,ICC,pvalue,p_fdr
centile_CT_bankssts,0.8738878981377958,1.0030996996863822e-61,1.7052694894668496e-60
centile_CT_caudalanteriorcingulate,0.8081576718501711,7.403588345074407e-46,5.034440074650597e-45
centile_CT_caudalmiddlefrontal,0.7353280235247592,3.0980346172746915e-34,4.787871681242705e-34
centile_CT_cuneus,0.7980556357155283,5.767138830925962e-44,2.8011817178783246e-43
centile_CT_entorhinal,0.6327609767173754,3.5824816911472956e-23,4.200150948241657e-23
centile_CT_fusiform,0.7481307050677914,5.513021667997483e-36,8.925844605329257e-36
centile_CT_inferiorparietal,0.7785720801881816,1.324559065531765e-40,3.7529173523400006e-40
centile_CT_inferiortemporal,0.7487675533893333,4.483345065884212e-36,8.121682294710436e-36
centile_CT_isthmuscingulate,0.876460563558695,1.608162512566083e-62,5.467752542724682e-61
centile_CT_lateraloccipital,0.8010415274104119,1.6339480345638556e-44,9.259038862528515e-44
centile_CT_lateralorbitofrontal,0.605949292643113,6.2615844461411415e-21,7.096462372293293e-21
centile_CT_lingual,0.7835498642934757,1.979613644654655e-41,7.478540435362029e-41
centile_CT_medialorbitofrontal,0.604655730734192,7.935204290402086e-21,8.703127286247449e-21
centile_CT_middletemporal,0.7817716812230864,3.9260380739197417e-41,1.2135026773933745e-40
centile_CT_parahippocampal,0.830446105341189,1.8526197922675675e-50,2.0996357645699097e-49
centile_CT_paracentral,0.7739868190084693,7.3067126123916404e-40,1.910986375548583e-39
centile_CT_parsopercularis,0.769039786765433,4.411308185029499e-39,9.998965219400198e-39
centile_CT_parsorbitalis,0.6920156123185683,5.334079743728299e-29,7.254348451470486e-29
centile_CT_parstriangularis,0.7695782888063305,3.6351075493854507e-39,8.82811833422181e-39
centile_CT_pericalcarine,0.7487298832859187,4.5385871646911264e-36,8.121682294710436e-36
centile_CT_postcentral,0.7942956452800006,2.7398551523486672e-43,1.1644384397481836e-42
centile_CT_posteriorcingulate,0.8103925000116301,2.7275711514939935e-46,2.3184354787698945e-45
centile_CT_precentral,0.7045201192241985,2.056633307860726e-30,2.9135638528026947e-30
centile_CT_precuneus,0.7822045344457816,3.3252471951238624e-41,1.1305840463421132e-40
centile_CT_rostralanteriorcingulate,0.582141199750113,4.146978454228059e-19,4.406164607617313e-19
centile_CT_rostralmiddlefrontal,0.6609409510749567,8.866160518969696e-26,1.0766052058748918e-25
centile_CT_superiorfrontal,0.7484363968632907,4.992575967175009e-36,8.487379144197514e-36
centile_CT_superiorparietal,0.731126184081607,1.104991463667557e-33,1.633465641943345e-33
centile_CT_superiortemporal,0.767385904327836,7.966860728464665e-39,1.6929579047987414e-38
centile_CT_supramarginal,0.753006589151199,1.1142931860943455e-36,2.228586372188691e-36
centile_CT_frontalpole,0.6885203299055694,1.2867388411275525e-28,1.6826584845514149e-28
centile_CT_temporalpole,0.4442883498754935,5.3995987966496185e-11,5.5632230026086977e-11
centile_CT_transversetemporal,0.6627015428533717,5.963805560791041e-26,7.509977372847978e-26
centile_CT_insula,0.393765890079983,7.998906755928845e-09,7.998906755928845e-09
